  0.4967177E+00, -0.1377504E+01,  0.1281697E+03
  0.5016269E+00, -0.1377504E+01,  0.5847079E+02
  0.5065362E+00, -0.1377504E+01,  0.5976410E+02
  0.5114454E+00, -0.1377504E+01,  0.6078543E+02
  0.5163546E+00, -0.1377504E+01,  0.6151359E+02
  0.5212638E+00, -0.1377504E+01,  0.6195309E+02
  0.5261730E+00, -0.1377504E+01,  0.6212376E+02
  0.5310823E+00, -0.1377504E+01,  0.6198307E+02
  0.5359915E+00, -0.1377504E+01,  0.6152908E+02
  0.5409007E+00, -0.1377504E+01,  0.6055802E+02
  0.5458099E+00, -0.1377504E+01,  0.5814382E+02
  0.5507191E+00, -0.1377504E+01,  0.1502805E+03
  0.4623532E+00, -0.1366213E+01,  0.1116025E+03
  0.4672624E+00, -0.1366213E+01,  0.6478635E+02
  0.4721716E+00, -0.1366213E+01,  0.6470446E+02
  0.4770808E+00, -0.1366213E+01,  0.6178633E+02
  0.4819901E+00, -0.1366213E+01,  0.3260988E+02
  0.4868993E+00, -0.1366213E+01,  0.2391107E+02
  0.4918085E+00, -0.1366213E+01,  0.1810625E+02
  0.4967177E+00, -0.1366213E+01,  0.7484397E+02
  0.5016269E+00, -0.1366213E+01,  0.7771410E+02
  0.5065362E+00, -0.1366213E+01,  0.8037703E+02
  0.5114454E+00, -0.1366213E+01,  0.8285423E+02
  0.5163546E+00, -0.1366213E+01,  0.8514532E+02
  0.5212638E+00, -0.1366213E+01,  0.8723847E+02
  0.5261730E+00, -0.1366213E+01,  0.8911377E+02
  0.5310823E+00, -0.1366213E+01,  0.9075243E+02
  0.5359915E+00, -0.1366213E+01,  0.9212909E+02
  0.5409007E+00, -0.1366213E+01,  0.9321400E+02
  0.5458099E+00, -0.1366213E+01,  0.9396697E+02
  0.5507191E+00, -0.1366213E+01,  0.9429099E+02
  0.5556283E+00, -0.1366213E+01,  0.1162053E+02
  0.5605376E+00, -0.1366213E+01,  0.1893473E+02
  0.5654468E+00, -0.1366213E+01,  0.2989691E+02
  0.5703560E+00, -0.1366213E+01,  0.6673016E+02
  0.5752652E+00, -0.1366213E+01,  0.6535339E+02
  0.5801744E+00, -0.1366213E+01,  0.5540283E+02
  0.5850837E+00, -0.1366213E+01,  0.5317863E+02
  0.5899929E+00, -0.1366213E+01,  0.5081502E+02
  0.5949021E+00, -0.1366213E+01,  0.1557669E+03
  0.4427163E+00, -0.1354922E+01,  0.1034021E+03
  0.4476255E+00, -0.1354922E+01,  0.6578887E+02
  0.4525347E+00, -0.1354922E+01,  0.4084903E+02
  0.4574440E+00, -0.1354922E+01,  0.3272014E+02
  0.4623532E+00, -0.1354922E+01,  0.7144891E+02
  0.4672624E+00, -0.1354922E+01,  0.7565725E+02
  0.4721716E+00, -0.1354922E+01,  0.7967640E+02
  0.4770808E+00, -0.1354922E+01,  0.8354987E+02
  0.4819901E+00, -0.1354922E+01,  0.8729988E+02
  0.4868993E+00, -0.1354922E+01,  0.9093013E+02
