0.1101075E+01,  0.3950885E-05,  0.5028432E+03
  0.1105984E+01,  0.3950885E-05,  0.4715206E+03
  0.1110893E+01,  0.3950885E-05,  0.5149775E+03
  0.1115802E+01,  0.3950885E-05,  0.5804762E+03
  0.1120712E+01,  0.3950885E-05,  0.6600320E+03
  0.1125621E+01,  0.3950885E-05,  0.7484921E+03
  0.1130530E+01,  0.3950885E-05,  0.8427993E+03
  0.1135439E+01,  0.3950885E-05,  0.9411704E+03
  0.1140349E+01,  0.3950885E-05,  0.1042538E+04
  0.1145258E+01,  0.3950885E-05,  0.1146256E+04
  0.1150167E+01,  0.3950885E-05,  0.1251892E+04
  0.1155076E+01,  0.3950885E-05,  0.1359173E+04
  0.1159985E+01,  0.3950885E-05,  0.1467876E+04
  0.1164895E+01,  0.3950885E-05,  0.1577851E+04
  0.1169804E+01,  0.3950885E-05,  0.1688951E+04
  0.1174713E+01,  0.3950885E-05,  0.1801068E+04
  0.1179622E+01,  0.3950885E-05,  0.1914079E+04
  0.1184532E+01,  0.3950885E-05,  0.2027887E+04
  0.1189441E+01,  0.3950885E-05,  0.2142378E+04
  0.1194350E+01,  0.3950885E-05,  0.2257453E+04
  0.1199259E+01,  0.3950885E-05,  0.2372998E+04
  0.1204168E+01,  0.3950885E-05,  0.2488906E+04
  0.1209078E+01,  0.3950885E-05,  0.2605063E+04
  0.1213987E+01,  0.3950885E-05,  0.2721353E+04
  0.1218896E+01,  0.3950885E-05,  0.2837658E+04
  0.1223805E+01,  0.3950885E-05,  0.2953857E+04
  0.1228715E+01,  0.3950885E-05,  0.3069825E+04
  0.1233624E+01,  0.3950885E-05,  0.3185436E+04
  0.1238533E+01,  0.3950885E-05,  0.3300562E+04
  0.1243442E+01,  0.3950885E-05,  0.3415071E+04
  0.1248351E+01,  0.3950885E-05,  0.3528833E+04
  0.1253261E+01,  0.3950885E-05,  0.3641713E+04
  0.1258170E+01,  0.3950885E-05,  0.3753576E+04
  0.1263079E+01,  0.3950885E-05,  0.3864286E+04
  0.1267988E+01,  0.3950885E-05,  0.3973708E+04
  0.1272898E+01,  0.3950885E-05,  0.4081705E+04
  0.1277807E+01,  0.3950885E-05,  0.4188140E+04
  0.1282716E+01,  0.3950885E-05,  0.4292876E+04
  0.1287625E+01,  0.3950885E-05,  0.4395778E+04
  0.1292534E+01,  0.3950885E-05,  0.4496709E+04
  0.1297444E+01,  0.3950885E-05,  0.4595537E+04
  0.1302353E+01,  0.3950885E-05,  0.4692128E+04
  0.1307262E+01,  0.3950885E-05,  0.4786351E+04
  0.1312171E+01,  0.3950885E-05,  0.4878076E+04
  0.1317081E+01,  0.3950885E-05,  0.4967176E+04
  0.1321990E+01,  0.3950885E-05,  0.5053527E+04
  0.1326899E+01,  0.3950885E-05,  0.5137007E+04
  0.1331808E+01,  0.3950885E-05,  0.5217496E+04
  0.1336717E+01,  0.3950885E-05,  0.5294879E+04
  0.1341627E+01,  0.3950885E-05,  0.5369044E+04
  0.1346536E+01,  0.3950885E-05,  0.5439882E+04
  0.1351445E+01,  0.3950885E-05,  0.5507288E+04
  0.1356354E+01,  0.3950885E-05,  0.5571164E+04
  0.1361263E+01,  0.3950885E-05,  0.5631412E+04
  0.1366173E+01,  0.3950885E-05,  0.5687942E+04
  0.1371082E+01,  0.3950885E-05,  0.5740669E+04
  0.1375991E+01,  0.3950885E-05,  0.5789512E+04
  0.1380900E+01,  0.3950885E-05,  0.5834395E+04
  0.1385810E+01,  0.3950885E-05,  0.5875250E+04
  0.1390719E+01,  0.3950885E-05,  0.5912011E+04
  0.1395628E+01,  0.3950885E-05,  0.5944623E+04
  0.1400537E+01,  0.3950885E-05,  0.5973032E+04
  0.1405446E+01,  0.3950885E-05,  0.5997200E+04
  0.1410356E+01,  0.3950885E-05,  0.6015550E+04
  0.1415265E+01,  0.3950885E-05,  0.6026648E+04
  0.1420174E+01,  0.3950885E-05,  0.6027914E+04
  0.1425083E+01,  0.3950885E-05,  0.6018858E+04
  0.1429993E+01,  0.3950885E-05,  0.5999379E+04
  0.1434902E+01,  0.3950885E-05,  0.5969864E+04
  0.1439811E+01,  0.3950885E-05,  0.5930713E+04
  0.1444720E+01,  0.3950885E-05,  0.5882347E+04
  0.1449629E+01,  0.3950885E-05,  0.5825202E+04
  0.1454539E+01,  0.3950885E-05,  0.5759728E+04
  0.1459448E+01,  0.3950885E-05,  0.5686387E+04
  0.1464357E+01,  0.3950885E-05,  0.5605650E+04
  0.1469266E+01,  0.3950885E-05,  0.5517996E+04
  0.1474176E+01,  0.3950885E-05,  0.5423909E+04
  0.1479085E+01,  0.3950885E-05,  0.5323877E+04
  0.1483994E+01,  0.3950885E-05,  0.5218390E+04
  0.1488903E+01,  0.3950885E-05,  0.5107937E+04
  0.1493812E+01,  0.3950885E-05,  0.4993003E+04
  0.1498722E+01,  0.3950885E-05,  0.4874072E+04
  0.1503631E+01,  0.3950885E-05,  0.4751620E+04
