  0.1474176E+01, -0.9268525E+00,  0.4621796E-02
  0.1479085E+01, -0.9268525E+00,  0.4532035E-02
  0.1483994E+01, -0.9268525E+00,  0.4428909E-02
  0.1488903E+01, -0.9268525E+00,  0.4312324E-02
  0.1493812E+01, -0.9268525E+00,  0.4182079E-02
  0.1498722E+01, -0.9268525E+00,  0.4038047E-02
  0.1503631E+01, -0.9268525E+00,  0.3880062E-02
  0.1508540E+01, -0.9268525E+00,  0.3708053E-02
  0.1513449E+01, -0.9268525E+00,  0.3521901E-02
  0.1518359E+01, -0.9268525E+00,  0.3321566E-02
  0.1523268E+01, -0.9268525E+00,  0.3106908E-02
  0.1528177E+01, -0.9268525E+00,  0.2877743E-02
  0.1533086E+01, -0.9268525E+00,  0.2634014E-02
  0.1537995E+01, -0.9268525E+00,  0.2375739E-02
  0.1542905E+01, -0.9268525E+00,  0.2102932E-02
  0.1547814E+01, -0.9268525E+00,  0.1815707E-02
  0.1552723E+01, -0.9268525E+00,  0.1513239E-02
  0.1557632E+01, -0.9268525E+00,  0.1195891E-02
  0.1562542E+01, -0.9268525E+00,  0.8636054E-03
  0.1567451E+01, -0.9268525E+00,  0.5170068E-03
  0.1282716E+01, -0.9189978E+00,  0.3367132E-03
  0.1287625E+01, -0.9189978E+00,  0.6357077E-03
  0.1292534E+01, -0.9189978E+00,  0.9293675E-03
  0.1297444E+01, -0.9189978E+00,  0.1216628E-02
  0.1302353E+01, -0.9189978E+00,  0.1498021E-02
  0.1307262E+01, -0.9189978E+00,  0.1773389E-02
  0.1312171E+01, -0.9189978E+00,  0.2042569E-02
  0.1317081E+01, -0.9189978E+00,  0.2305370E-02
  0.1321990E+01, -0.9189978E+00,  0.2561420E-02
  0.1326899E+01, -0.9189978E+00,  0.2810572E-02
  0.1331808E+01, -0.9189978E+00,  0.3052491E-02
  0.1336717E+01, -0.9189978E+00,  0.3287045E-02
  0.1341627E+01, -0.9189978E+00,  0.3513867E-02
  0.1346536E+01, -0.9189978E+00,  0.3732850E-02
  0.1351445E+01, -0.9189978E+00,  0.3943632E-02
  0.1356354E+01, -0.9189978E+00,  0.4146129E-02
  0.1361263E+01, -0.9189978E+00,  0.4339965E-02
  0.1366173E+01, -0.9189978E+00,  0.4525060E-02
  0.1371082E+01, -0.9189978E+00,  0.4701030E-02
  0.1375991E+01, -0.9189978E+00,  0.4867815E-02
  0.1380900E+01, -0.9189978E+00,  0.5025029E-02
  0.1385810E+01, -0.9189978E+00,  0.5172644E-02
  0.1390719E+01, -0.9189978E+00,  0.5310273E-02
  0.1395628E+01, -0.9189978E+00,  0.5437911E-02
  0.1400537E+01, -0.9189978E+00,  0.5555163E-02
  0.1405446E+01, -0.9189978E+00,  0.5662028E-02
  0.1410356E+01, -0.9189978E+00,  0.5758104E-02
  0.1415265E+01, -0.9189978E+00,  0.5843385E-02
  0.1420174E+01, -0.9189978E+00,  0.5917471E-02
  0.1425083E+01, -0.9189978E+00,  0.5980344E-02
  0.1429993E+01, -0.9189978E+00,  0.6031617E-02
  0.1434902E+01, -0.9189978E+00,  0.6071250E-02
  0.1439811E+01, -0.9189978E+00,  0.6098877E-02
  0.1444720E+01, -0.9189978E+00,  0.6114435E-02
  0.1449629E+01, -0.9189978E+00,  0.6117584E-02
  0.1454539E+01, -0.9189978E+00,  0.6108245E-02
  0.1459448E+01, -0.9189978E+00,  0.6086119E-02
  0.1464357E+01, -0.9189978E+00,  0.6051120E-02
  0.1469266E+01, -0.9189978E+00,  0.6002987E-02
  0.1474176E+01, -0.9189978E+00,  0.5941634E-02
  0.1479085E+01, -0.9189978E+00,  0.5866828E-02
  0.1483994E+01, -0.9189978E+00,  0.5778480E-02
  0.1488903E+01, -0.9189978E+00,  0.5676374E-02
  0.1493812E+01, -0.9189978E+00,  0.5560409E-02
  0.1498722E+01, -0.9189978E+00,  0.5430382E-02
  0.1503631E+01, -0.9189978E+00,  0.5286199E-02
  0.1508540E+01, -0.9189978E+00,  0.5127689E-02
  0.1513449E+01, -0.9189978E+00,  0.4954770E-02
  0.1518359E+01, -0.9189978E+00,  0.4767291E-02
  0.1523268E+01, -0.9189978E+00,  0.4565165E-02
  0.1528177E+01, -0.9189978E+00,  0.4348239E-02
  0.1533086E+01, -0.9189978E+00,  0.4116449E-02
  0.1537995E+01, -0.9189978E+00,  0.3869701E-02
  0.1542905E+01, -0.9189978E+00,  0.3607955E-02
  0.1547814E+01, -0.9189978E+00,  0.3331114E-02
  0.1552723E+01, -0.9189978E+00,  0.3039042E-02
  0.1557632E+01, -0.9189978E+00,  0.2731731E-02
  0.1562542E+01, -0.9189978E+00,  0.2409240E-02
  0.1567451E+01, -0.9189978E+00,  0.2071722E-02
  0.1572360E+01, -0.9189978E+00,  0.1719345E-02
  0.1577269E+01, -0.9189978E+00,  0.1351309E-02
  0.1582178E+01, -0.9189978E+00,  0.9680664E-03
  0.1587088E+01, -0.9189978E+00,  0.5695591E-03
  0.1272898E+01, -0.9111431E+00,  0.3383056E-03
  0.1277807E+01, -0.9111431E+00,  0.6662834E-03
  0.1282716E+01, -0.9111431E+00,  0.9887309E-03
  0.1287625E+01, -0.9111431E+00,  0.1306381E-02
  0.1292534E+01, -0.9111431E+00,  0.1618784E-02
  0.1297444E+01, -0.9111431E+00,  0.1925465E-02
  0.1302353E+01, -0.9111431E+00,  0.2226306E-02
  0.1307262E+01, -0.9111431E+00,  0.2521035E-02
  0.1312171E+01, -0.9111431E+00,  0.2809537E-02
  0.1317081E+01, -0.9111431E+00,  0.3091484E-02
  0.1321990E+01, -0.9111431E+00,  0.3366737E-02
  0.1326899E+01, -0.9111431E+00,  0.3634937E-02
  0.1331808E+01, -0.9111431E+00,  0.3895964E-02
  0.1336717E+01, -0.9111431E+00,  0.4149445E-02
  0.1341627E+01, -0.9111431E+00,  0.4395274E-02
  0.1346536E+01, -0.9111431E+00,  0.4633070E-02
  0.1351445E+01, -0.9111431E+00,  0.4862741E-02
  0.1356354E+01, -0.9111431E+00,  0.5083908E-02
  0.1361263E+01, -0.9111431E+00,  0.5296487E-02
  0.1366173E+01, -0.9111431E+00,  0.5500094E-02
  0.1371082E+01, -0.9111431E+00,  0.5694660E-02
  0.1375991E+01, -0.9111431E+00,  0.5879795E-02
  0.1380900E+01, -0.9111431E+00,  0.6055451E-02
  0.1385810E+01, -0.9111431E+00,  0.6221238E-02
  0.1390719E+01, -0.9111431E+00,  0.6377124E-02
  0.1395628E+01, -0.9111431E+00,  0.6522719E-02
  0.1400537E+01, -0.9111431E+00,  0.6658002E-02
  0.1405446E+01, -0.9111431E+00,  0.6782577E-02
  0.1410356E+01, -0.9111431E+00,  0.6896424E-02
  0.1415265E+01, -0.9111431E+00,  0.6999148E-02
  0.1420174E+01, -0.9111431E+00,  0.7090722E-02
  0.1425083E+01, -0.9111431E+00,  0.7170758E-02
  0.1429993E+01, -0.9111431E+00,  0.7239217E-02
  0.1434902E+01, -0.9111431E+00,  0.7295725E-02
  0.1439811E+01, -0.9111431E+00,  0.7340224E-02
  0.1444720E+01, -0.9111431E+00,  0.7372366E-02
  0.1449629E+01, -0.9111431E+00,  0.7392073E-02
  0.1454539E+01, -0.9111431E+00,  0.7399027E-02
  0.1459448E+01, -0.9111431E+00,  0.7393140E-02
  0.1464357E+01, -0.9111431E+00,  0.7374126E-02
  0.1469266E+01, -0.9111431E+00,  0.7341889E-02
  0.1474176E+01, -0.9111431E+00,  0.7296174E-02
  0.1479085E+01, -0.9111431E+00,  0.7236881E-02
  0.1483994E+01, -0.9111431E+00,  0.7163777E-02
  0.1488903E+01, -0.9111431E+00,  0.7076759E-02
  0.1493812E+01, -0.9111431E+00,  0.6975608E-02
  0.1498722E+01, -0.9111431E+00,  0.6860220E-02
  0.1503631E+01, -0.9111431E+00,  0.6730397E-02
  0.1508540E+01, -0.9111431E+00,  0.6586041E-02
  0.1513449E+01, -0.9111431E+00,  0.6426970E-02
  0.1518359E+01, -0.9111431E+00,  0.6253092E-02
  0.1523268E+01, -0.9111431E+00,  0.6064240E-02
  0.1528177E+01, -0.9111431E+00,  0.5860326E-02
  0.1533086E+01, -0.9111431E+00,  0.5641206E-02
  0.1537995E+01, -0.9111431E+00,  0.5406806E-02
  0.1542905E+01, -0.9111431E+00,  0.5157006E-02
  0.1547814E+01, -0.9111431E+00,  0.4891738E-02
  0.1552723E+01, -0.9111431E+00,  0.4610894E-02
  0.1557632E+01, -0.9111431E+00,  0.4314444E-02
  0.1562542E+01, -0.9111431E+00,  0.4002349E-02
  0.1567451E+01, -0.9111431E+00,  0.3674622E-02
  0.1572360E+01, -0.9111431E+00,  0.3331228E-02
  0.1577269E+01, -0.9111431E+00,  0.2972074E-02
  0.1582178E+01, -0.9111431E+00,  0.2597216E-02
  0.1587088E+01, -0.9111431E+00,  0.2206774E-02
  0.1591997E+01, -0.9111431E+00,  0.1801011E-02
  0.1596906E+01, -0.9111431E+00,  0.1379210E-02
  0.1601815E+01, -0.9111431E+00,  0.9418378E-03
  0.1606725E+01, -0.9111431E+00,  0.4892283E-03
  0.1267988E+01, -0.9032884E+00,  0.6165927E-03
  0.1272898E+01, -0.9032884E+00,  0.9687636E-03
  0.1277807E+01, -0.9032884E+00,  0.1316215E-02
  0.1282716E+01, -0.9032884E+00,  0.1658646E-02
  0.1287625E+01, -0.9032884E+00,  0.1995996E-02
  0.1292534E+01, -0.9032884E+00,  0.2327969E-02
  0.1297444E+01, -0.9032884E+00,  0.2654367E-02
  0.1302353E+01, -0.9032884E+00,  0.2974869E-02
  0.1307262E+01, -0.9032884E+00,  0.3289333E-02
  0.1312171E+01, -0.9032884E+00,  0.3597426E-02
  0.1317081E+01, -0.9032884E+00,  0.3899020E-02
  0.1321990E+01, -0.9032884E+00,  0.4193751E-02
  0.1326899E+01, -0.9032884E+00,  0.4481501E-02
  0.1331808E+01, -0.9032884E+00,  0.4761893E-02
  0.1336717E+01, -0.9032884E+00,  0.5034816E-02
  0.1341627E+01, -0.9032884E+00,  0.5299888E-02
  0.1346536E+01, -0.9032884E+00,  0.5557007E-02
  0.1351445E+01, -0.9032884E+00,  0.5805789E-02
  0.1356354E+01, -0.9032884E+00,  0.6046143E-02
  0.1361263E+01, -0.9032884E+00,  0.6277682E-02
  0.1366173E+01, -0.9032884E+00,  0.6500327E-02
  0.1371082E+01, -0.9032884E+00,  0.6713692E-02
  0.1375991E+01, -0.9032884E+00,  0.6917706E-02
  0.1380900E+01, -0.9032884E+00,  0.7111986E-02
  0.1385810E+01, -0.9032884E+00,  0.7296474E-02
  0.1390719E+01, -0.9032884E+00,  0.7470788E-02
  0.1395628E+01, -0.9032884E+00,  0.7634879E-02
  0.1400537E+01, -0.9032884E+00,  0.7788364E-02
  0.1405446E+01, -0.9032884E+00,  0.7931201E-02
  0.1410356E+01, -0.9032884E+00,  0.8063005E-02
  0.1415265E+01, -0.9032884E+00,  0.8183731E-02
  0.1420174E+01, -0.9032884E+00,  0.8293001E-02
  0.1425083E+01, -0.9032884E+00,  0.8390762E-02
  0.1429993E+01, -0.9032884E+00,  0.8476645E-02
  0.1434902E+01, -0.9032884E+00,  0.8550585E-02
  0.1439811E+01, -0.9032884E+00,  0.8612232E-02
  0.1444720E+01, -0.9032884E+00,  0.8661503E-02
  0.1449629E+01, -0.9032884E+00,  0.8698075E-02
  0.1454539E+01, -0.9032884E+00,  0.8721852E-02
  0.1459448E+01, -0.9032884E+00,  0.8732536E-02
  0.1464357E+01, -0.9032884E+00,  0.8730023E-02
  0.1469266E+01, -0.9032884E+00,  0.8714042E-02
  0.1474176E+01, -0.9032884E+00,  0.8684484E-02
  0.1479085E+01, -0.9032884E+00,  0.8641100E-02
  0.1483994E+01, -0.9032884E+00,  0.8583779E-02
  0.1488903E+01, -0.9032884E+00,  0.8512288E-02
  0.1493812E+01, -0.9032884E+00,  0.8426518E-02
  0.1498722E+01, -0.9032884E+00,  0.8326250E-02
  0.1503631E+01, -0.9032884E+00,  0.8211377E-02
  0.1508540E+01, -0.9032884E+00,  0.8081696E-02
  0.1513449E+01, -0.9032884E+00,  0.7937105E-02
  0.1518359E+01, -0.9032884E+00,  0.7777416E-02
  0.1523268E+01, -0.9032884E+00,  0.7602529E-02
  0.1528177E+01, -0.9032884E+00,  0.7412274E-02
  0.1533086E+01, -0.9032884E+00,  0.7206559E-02
  0.1537995E+01, -0.9032884E+00,  0.6985232E-02
  0.1542905E+01, -0.9032884E+00,  0.6748210E-02
  0.1547814E+01, -0.9032884E+00,  0.6495362E-02
  0.1552723E+01, -0.9032884E+00,  0.6226617E-02
  0.1557632E+01, -0.9032884E+00,  0.5941873E-02
  0.1562542E+01, -0.9032884E+00,  0.5641086E-02
  0.1567451E+01, -0.9032884E+00,  0.5324183E-02
  0.1572360E+01, -0.9032884E+00,  0.4991130E-02
  0.1577269E+01, -0.9032884E+00,  0.4641866E-02
  0.1582178E+01, -0.9032884E+00,  0.4276397E-02
  0.1587088E+01, -0.9032884E+00,  0.3894725E-02
  0.1591997E+01, -0.9032884E+00,  0.3496888E-02
  0.1596906E+01, -0.9032884E+00,  0.3082827E-02
  0.1601815E+01, -0.9032884E+00,  0.2652687E-02
  0.1606725E+01, -0.9032884E+00,  0.2206674E-02
  0.1611634E+01, -0.9032884E+00,  0.1745106E-02
  0.1616543E+01, -0.9032884E+00,  0.1267404E-02
  0.1621452E+01, -0.9032884E+00,  0.7740276E-03
  0.1258170E+01, -0.8954336E+00,  0.4902200E-03
  0.1263079E+01, -0.8954336E+00,  0.8694626E-03
  0.1267988E+01, -0.8954336E+00,  0.1245522E-02
  0.1272898E+01, -0.8954336E+00,  0.1617404E-02
  0.1277807E+01, -0.8954336E+00,  0.1984711E-02
  0.1282716E+01, -0.8954336E+00,  0.2347197E-02
  0.1287625E+01, -0.8954336E+00,  0.2704553E-02
  0.1292534E+01, -0.8954336E+00,  0.3056599E-02
  0.1297444E+01, -0.8954336E+00,  0.3402995E-02
  0.1302353E+01, -0.8954336E+00,  0.3743584E-02
  0.1307262E+01, -0.8954336E+00,  0.4078014E-02
  0.1312171E+01, -0.8954336E+00,  0.4406150E-02
  0.1317081E+01, -0.8954336E+00,  0.4727624E-02
  0.1321990E+01, -0.8954336E+00,  0.5042313E-02
  0.1326899E+01, -0.8954336E+00,  0.5349837E-02
  0.1331808E+01, -0.8954336E+00,  0.5650082E-02
  0.1336717E+01, -0.8954336E+00,  0.5942661E-02
  0.1341627E+01, -0.8954336E+00,  0.6227467E-02
  0.1346536E+01, -0.8954336E+00,  0.6504113E-02
  0.1351445E+01, -0.8954336E+00,  0.6772498E-02
  0.1356354E+01, -0.8954336E+00,  0.7032237E-02
  0.1361263E+01, -0.8954336E+00,  0.7283234E-02
  0.1366173E+01, -0.8954336E+00,  0.7525110E-02
  0.1371082E+01, -0.8954336E+00,  0.7757775E-02
  0.1375991E+01, -0.8954336E+00,  0.7980852E-02
  0.1380900E+01, -0.8954336E+00,  0.8194260E-02
  0.1385810E+01, -0.8954336E+00,  0.8397626E-02
  0.1390719E+01, -0.8954336E+00,  0.8590875E-02
  0.1395628E+01, -0.8954336E+00,  0.8773638E-02
  0.1400537E+01, -0.8954336E+00,  0.8945843E-02
  0.1405446E+01, -0.8954336E+00,  0.9107123E-02
  0.1410356E+01, -0.8954336E+00,  0.9257409E-02
  0.1415265E+01, -0.8954336E+00,  0.9396335E-02
  0.1420174E+01, -0.8954336E+00,  0.9523829E-02
  0.1425083E+01, -0.8954336E+00,  0.9639533E-02
  0.1429993E+01, -0.8954336E+00,  0.9743365E-02
  0.1434902E+01, -0.8954336E+00,  0.9834983E-02
  0.1439811E+01, -0.8954336E+00,  0.9914293E-02
  0.1444720E+01, -0.8954336E+00,  0.9980970E-02
  0.1449629E+01, -0.8954336E+00,  0.1003491E-01
  0.1454539E+01, -0.8954336E+00,  0.1007581E-01
  0.1459448E+01, -0.8954336E+00,  0.1010356E-01
  0.1464357E+01, -0.8954336E+00,  0.1011787E-01
  0.1469266E+01, -0.8954336E+00,  0.1011863E-01
  0.1474176E+01, -0.8954336E+00,  0.1010558E-01
  0.1479085E+01, -0.8954336E+00,  0.1007860E-01
  0.1483994E+01, -0.8954336E+00,  0.1003744E-01
  0.1488903E+01, -0.8954336E+00,  0.9981986E-02
  0.1493812E+01, -0.8954336E+00,  0.9912007E-02
  0.1498722E+01, -0.8954336E+00,  0.9827385E-02
  0.1503631E+01, -0.8954336E+00,  0.9727905E-02
  0.1508540E+01, -0.8954336E+00,  0.9613452E-02
  0.1513449E+01, -0.8954336E+00,  0.9483824E-02
  0.1518359E+01, -0.8954336E+00,  0.9338911E-02
  0.1523268E+01, -0.8954336E+00,  0.9178524E-02
  0.1528177E+01, -0.8954336E+00,  0.9002557E-02
  0.1533086E+01, -0.8954336E+00,  0.8810837E-02
  0.1537995E+01, -0.8954336E+00,  0.8603266E-02
  0.1542905E+01, -0.8954336E+00,  0.8379687E-02
  0.1547814E+01, -0.8954336E+00,  0.8140012E-02
  0.1552723E+01, -0.8954336E+00,  0.7884102E-02
  0.1557632E+01, -0.8954336E+00,  0.7611883E-02
  0.1562542E+01, -0.8954336E+00,  0.7323238E-02
  0.1567451E+01, -0.8954336E+00,  0.7018110E-02
  0.1572360E+01, -0.8954336E+00,  0.6696404E-02
  0.1577269E+01, -0.8954336E+00,  0.6358076E-02
  0.1582178E+01, -0.8954336E+00,  0.6003063E-02
  0.1587088E+01, -0.8954336E+00,  0.5631352E-02
  0.1591997E+01, -0.8954336E+00,  0.5242909E-02
  0.1596906E+01, -0.8954336E+00,  0.4837746E-02
  0.1601815E+01, -0.8954336E+00,  0.4415890E-02
  0.1606725E+01, -0.8954336E+00,  0.3977427E-02
  0.1611634E+01, -0.8954336E+00,  0.3522425E-02
  0.1616543E+01, -0.8954336E+00,  0.3050908E-02
